0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,34
0,17
0,15
0,14
0,13
0,12
0,11
0,10
0,8
0,7
0,6
0,6
0,5
0,4
0,5
0,5
0,4
0,4
0,4
1021,4
1021,4
1021,4
1021,3
1021,3
1021,3
1021,3
1021,3
1021,3
1021,3
1021,2
1022,3
1021,2
1021,1
1022,1
1021,1
1021,1
1021,1
1021,1
1021,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,2
0,2
0,3
0,3
0,3
0,3
0,3
0,3
0,2
0,2
0,2
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1021,0
1021,1
1021,1
1021,2
1021,1
1021,2
1021,1
1021,2
1021,2
1021,2
1021,2
1021,3
1021,3
1021,3
1021,3
1021,3
1021,3
1021,4
1021,5
1021,5
0,5
0,5
0,5
0,5
0,5
0,6
0,6
0,7
0,8
0,10
0,12
0,14
0,16
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,58
0,38
0,31
0,25
0,21
0,18
0,16
0,14
0,12
0,11
0,10
0,9
0,8
0,8
0,7
0,7
0,6
0,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,4
0,5
0,4
0,5
0,4
0,4
0,4
0,5
0,5
0,5
0,5
0,5
0,6
0,6
0,6
0,6
0,5
0,6
1021,7
1021,7
1021,7
1021,7
1021,8
1021,8
1021,8
1022,8
1021,9
1021,10
1021,11
1021,14
1021,18
1021,20
1021,24
1021,27
1021,30
1022,1023
1021,1023
1021,1023
1022,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
1021,1023
1022,1023
1021,1023
1021,1023
1021,1023
1021,1023
1021,35
1021,30
1021,26
1021,23
1022,21
1021,19
1021,17
1021,16
1021,15
1021,14
1021,13
1021,12
1021,11
1021,11
0,10
0,9
0,9
0,9
0,8
0,8
0,8
0,8
0,8
0,9
0,8
0,8
0,8
0,8
0,8
0,8
0,6
0,8
0,9
0,9
0,11
0,12
0,14
0,17
0,20
0,21
0,24
0,27
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,22
0,19
0,17
0,16
0,14
0,13
0,12
0,11
0,11
0,10
0,10
0,9
0,9
0,9
0,8
0,8
0,8
0,7
0,8
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,7
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,6
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
0,5
1021,6
1021,6
1021,6
1021,6
1021,6
1021,6
1021,5
1021,6
1021,6
1021,6
1021,7
1021,6
1021,7
1021,6
1021,7
1021,7
1021,7
1021,7
1021,9
1021,11
0,11
0,13
0,14
0,15
0,17
0,18
0,22
0,24
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,21
0,18
0,16
0,15
0,13
0,11
0,10
0,10
0,9
0,8
0,8
0,8
0,7
0,7
0,7
0,7
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,6
0,7
0,7
0,8
0,10
0,11
0,13
0,16
0,20
0,23
0,25
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,27
0,23
0,21
0,19
1021,17
1021,16
1021,15
1021,14
1021,13
1021,12
1021,12
1021,11
1022,10
1021,10
1021,10
1021,10
1021,9
1021,9
1021,9
1021,8
1021,9
1021,8
1021,8
1021,8
0,7
0,7
0,6
0,7
0,7
0,7
0,6
0,6
0,6
0,6
0,6
0,6
0,7
0,8
0,9
0,12
0,15
0,18
0,21
0,24
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,29
0,24
0,21
0,17
0,15
0,14
0,13
0,11
0,10
0,9
0,9
0,8
0,7
0,7
0,6
0,6
0,6
0,6
0,5
0,6
0,5
0,5
0,5
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,4
0,3
0,4
0,3
0,3
0,3
0,3
0,3
0,3
0,4
0,3
0,3
0,3
0,3
0,4
0,4
0,5
0,5
0,6
0,7
0,8
1021,11
1021,14
1021,17
1021,20
1021,1023
1021,1023
1021,1023
1021,1023
1022,1023
1021,1023
1022,1023
1022,1023
1021,1023
1022,1023
1021,1023
1021,1023
1021,1023
1021,1023
1021,1023
1022,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,1023
0,27
0,22
0,19
0,16
0,14
0,12
0,10
0,8
0,8
0,7
0,5
0,5
0,3
0,3
0,2
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1022,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1022,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1021,0
1022,0
1021,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
